,subject,date,-20_to_0,0_to_10,date_int,cage
0,1.1,20220504,0.10481707317073172,0.2924390243902439,0,1
1,1.1,20220505,0.15683750000000002,0.26355,1,1
2,1.1,20220506,0.28336585365853667,0.6325121951219512,2,1
3,1.1,20220507,0.2697875,0.7553500000000001,3,1
4,1.1,20220508,0.31156410256410255,0.7757435897435897,4,1
5,1.1,20220509,0.30695,0.821,5,1
6,1.1,20220510,0.47636249999999997,0.9103,6,1
7,1.1,20220511,0.5971375000000001,0.9236749999999999,7,1
8,1.1,20220516,0.34893902439024393,0.8972926829268295,9,1
9,1.2,20220504,0.0650375,0.08485,0,2
10,1.2,20220505,0.17106097560975614,0.17441463414634148,1,2
11,1.2,20220506,0.12794999999999998,0.25665,2,2
12,1.2,20220507,0.2597,0.41785,3,2
13,1.2,20220508,0.21124358974358973,0.4642307692307693,4,2
14,1.2,20220509,0.2264625,0.550175,5,2
15,1.2,20220510,0.3673,0.7558500000000001,6,2
16,1.2,20220511,0.3635625,0.76845,7,2
17,1.2,20220512,0.611375,0.82815,8,2
18,1.2,20220516,0.411725,0.8420500000000001,9,2
19,1.3,20220504,0.0506375,0.0605,0,2
20,1.3,20220505,0.04998780487804878,0.026853658536585372,1,2
21,1.3,20220506,0.12301249999999998,0.212825,2,2
22,1.3,20220507,0.21622500000000003,0.37607500000000005,3,2
23,1.3,20220508,0.18639743589743588,0.37466666666666665,4,2
24,1.3,20220509,0.22555,0.47192499999999993,5,2
25,1.3,20220510,0.29645,0.7045750000000001,6,2
26,1.3,20220511,0.36362500000000003,0.7385750000000001,7,2
27,1.3,20220512,0.6848624999999999,0.8924000000000001,8,2
28,1.3,20220516,0.6151875,0.9272750000000001,9,2
29,1.4,20220504,0.03292682926829268,0.12226829268292684,0,1
30,1.4,20220505,0.00035000000000000005,0.000975,1,1
31,1.4,20220506,0.07223170731707318,0.12753658536585366,2,1
32,1.4,20220507,0.23363750000000003,0.38855,3,1
33,1.4,20220508,0.1472948717948718,0.30115384615384605,4,1
34,1.4,20220509,0.3513625000000001,0.5378500000000002,5,1
35,1.4,20220510,0.3875125,0.79695,6,1
36,1.4,20220511,0.567375,0.7333,7,1
37,1.4,20220516,0.568,0.889390243902439,9,1
38,2.1,20220504,0.0888375,0.287425,0,2
39,2.1,20220505,0.12914634146341464,0.26704878048780495,1,2
40,2.1,20220506,0.1569625,0.41835,2,2
41,2.1,20220507,0.211275,0.622725,3,2
42,2.1,20220508,0.20656410256410254,0.6026153846153846,4,2
43,2.1,20220509,0.275875,0.7626000000000002,5,2
44,2.1,20220510,0.32204999999999995,0.8737499999999999,6,2
45,2.1,20220511,0.29323749999999993,0.806425,7,2
46,2.1,20220512,0.5601499999999999,0.801825,8,2
47,2.1,20220516,0.47107499999999997,0.9071249999999998,9,2
48,2.2,20220504,0.08130487804878049,0.16312195121951223,0,1
49,2.2,20220505,0.20372500000000002,0.3999000000000001,1,1
50,2.2,20220506,0.23589024390243907,0.36317073170731706,2,1
51,2.2,20220507,0.36132500000000006,0.6022000000000001,3,1
52,2.2,20220508,0.41051282051282056,0.7888717948717949,4,1
53,2.2,20220509,0.3737625,0.780475,5,1
54,2.2,20220510,0.3044875,0.85735,6,1
55,2.2,20220511,0.5370250000000001,0.7350249999999999,7,1
56,2.2,20220516,0.4052560975609757,0.8831463414634149,9,1
57,2.3,20220504,0.06704878048780488,0.11597560975609758,0,1
58,2.3,20220505,0.12379999999999998,0.20565,1,1
59,2.3,20220506,0.09403658536585367,0.29534146341463413,2,1
60,2.3,20220507,0.1458125,0.301675,3,1
61,2.3,20220508,0.18482051282051282,0.47158974358974365,4,1
62,2.3,20220509,0.23745,0.590975,5,1
63,2.3,20220510,0.3648625,0.7660250000000001,6,1
64,2.3,20220511,0.4004625,0.76465,7,1
65,2.3,20220516,0.23895121951219517,0.8211219512195125,9,1
66,2.4,20220504,0.0718125,0.060075,0,2
67,2.4,20220505,0.1324146341463415,0.22048780487804878,1,2
68,2.4,20220506,0.133275,0.2555,2,2
69,2.4,20220507,0.1966,0.45635000000000003,3,2
70,2.4,20220508,0.3185897435897435,0.6400256410256411,4,2
71,2.4,20220509,0.2925875,0.745675,5,2
72,2.4,20220510,0.2291375,0.5853250000000001,6,2
73,2.4,20220511,0.40846249999999995,0.7752749999999998,7,2
74,2.4,20220512,0.51555,0.8603249999999999,8,2
75,2.4,20220516,0.29903749999999996,0.9076249999999999,9,2
